,ıııııııııııı CASES,,,ıııııııııı,,,,,,RECOVERED,,,,deaths/meth,œ•˜,,,,,DEATHS,,,,,TOTAL,,,NEW DEATHS,RECOV ï¿½ï¿½,,NEW ï¿½ï¿½,,,,,,,,
12-07-20,3817,"0,8%","1,1%",,,,,,,,,,,0,10,1,10,"11,1%","-1,1%",193,0,"0,1","0,00%","0,07%",203,"0,50%","0,00%",0,122,,0,323,"0,0%","0,1%",,10,0%,,
13-07-20,3840,"0,6%","1,0%",,,,,,,,,,,0,12,2,10,"20,0%","1,7%",193,0,"0,1","0,00%","0,07%",205,"0,99%","0,14%",0,122,,2,325,"0,6%","0,2%",,9,0%,,
14-07-20,3897,"1,5%","1,1%",,,,,,,,,,,0,13,1,10,"8,3%","4,2%",193,0,"0,0","0,00%","0,00%",206,"0,49%","0,21%",0,122,,1,326,"0,3%","0,2%",,8,0%,,
15-07-20,3924,"0,7%","1,1%",,,,,,,,,,,0,13,0,11,"0,0%","5,6%",193,0,"0,0","0,00%","0,00%",206,"0,00%","0,28%",0,123,,1,327,"0,3%","0,3%",,6,0%,,
16-07-20,3953,"0,7%","1,0%",,,,,,,,,,,0,14,1,11,"7,7%","6,7%",193,0,"0,0","0,00%","0,00%",207,"0,49%","0,35%",0,123,,1,328,"0,3%","0,3%",,5,0%,,
17-07-20,3978,"0,6%","0,9%",,,,,,,,,,,0.083333333,12,-2,12,"-14,3%","4,7%",194,1,"0,1","0,52%","0,07%",206,"-0,48%","0,28%",1,124,,0,328,"0,0%","0,2%",,5,1%,,
18-07-20,3997,"0,5%","0,8%",,,,,,,,,,,0,12,0,12,"0,0%","4,7%",194,0,"0,1","0,00%","0,07%",206,"0,00%","0,28%",0,124,,0,328,"0,0%","0,2%",,4,0%,,
19-07-20,4021,"0,6%","0,7%",450,,,435,,,1.03,2.347,3.377,,0,13,1,13,"8,3%","4,3%",194,0,"0,1","0,00%","0,07%",207,"0,49%","0,28%",0,124,,1,329,"0,3%","0,3%",,4,0%,,
20-07-20,4026,"0,1%","0,7%",,,,,,,,,,,0.083333333,12,-1,13,"-7,7%","0,3%",195,1,"0,3","0,52%","0,15%",207,"0,00%","0,14%",1,124,,0,329,"0,0%","0,2%",,5,1%,,
21-07-20,4062,"0,9%","0,6%",,,,,,,,,,,0.2,10,-2,12,"-16,7%","-3,2%",197,2,"0,6","1,03%","0,29%",207,"0,00%","0,07%",2,124,,0,329,"0,0%","0,1%",,7,2%,,
22-07-20,4091,"0,7%","0,6%",,,,,,,,,,,0.3,10,0,12,"0,0%","-3,2%",200,3,"1,0","1,52%","0,51%",210,"1,45%","0,28%",3,124,,3,332,"0,9%","0,2%",,10,2%,,
23-07-20,4124,"0,8%","0,6%",,,,,,,,,,,0.125,8,-2,11,"-20,0%","-7,2%",201,1,"1,1","0,50%","0,58%",209,"-0,48%","0,14%",1,125,,0,332,"0,0%","0,2%",,10,1%,,
24-07-20,4150,"0,6%","0,6%",,,,,,,,,,,0,8,0,10,"0,0%","-5,1%",201,0,"1,0","0,00%","0,51%",209,"0,00%","0,21%",0,127,,2,334,"0,6%","0,3%",,10,0%,,
25-07-20,4180,"0,7%","0,6%",,,,,,,,,,,0,10,2,10,"25,0%","-1,6%",201,0,"1,0","0,00%","0,51%",211,"0,96%","0,35%",0,127,,2,336,"0,6%","0,3%",,10,0%,,
26-07-20,4207,"0,6%","0,6%",,,,,,,,,,,0.111111111,9,-1,10,"-10,0%","-4,2%",202,1,"1,1","0,50%","0,58%",211,"0,00%","0,28%",1,127,,0,336,"0,0%","0,3%",,11,1%,,
27-07-20,4241,"0,8%","0,7%",,,,,,,,,,,0,9,0,9,"0,0%","-3,1%",202,0,"1,0","0,00%","0,51%",211,"0,00%","0,28%",0,127,,0,336,"0,0%","0,3%",,11,0%,,
28-07-20,4293,"1,2%","0,8%",,,,,,,,,,,0.125,8,-1,9,"-11,1%","-2,3%",203,1,"0,9","0,50%","0,43%",211,"0,00%","0,28%",1,127,,0,336,"0,0%","0,3%",,11,1%,,
29-07-20,4350,"1,3%","0,9%",,,,,,,,,,,0,8,0,9,"0,0%","-2,3%",203,0,"0,4","0,00%","0,21%",211,"0,00%","0,07%",0,127,,0,336,"0,0%","0,2%",,11,0%,,
30-07-20,4415,"1,5%","1,0%",,,,,,,,,,,0,7,-1,8,"-12,5%","-1,2%",203,0,"0,3","0,00%","0,14%",210,"-0,47%","0,07%",0,127,,-1,335,"-0,3%","0,1%",,11,0%,,
31-07-20,4491,"1,7%","1,1%",,,,,,,,,,,0.333333333,9,2,9,"28,6%","2,9%",206,3,"0,7","1,48%","0,35%",215,"2,38%","0,41%",3,127,,5,340,"1,5%","0,3%",,14,2%,,
01-08-20,4601,"2,4%","1,4%",,,,,,,,,,,0,10,1,9,"11,1%","0,9%",206,0,"0,7","0,00%","0,35%",216,"0,47%","0,34%",0,127,,1,341,"0,3%","0,2%",,14,0%,,
02-08-20,4676,"1,6%","1,5%",,,,,,,,,,,0.166666667,12,2,9,"20,0%","5,2%",208,2,"0,9","0,97%","0,42%",220,"1,85%","0,60%",2,128,,5,346,"1,5%","0,4%",,16,2%,,
03-08-20,4751,"1,6%","1,6%",,,,,,,,,,,0.076923077,13,1,10,"8,3%","6,3%",209,1,"1,0","0,48%","0,49%",222,"0,91%","0,73%",1,128,,2,348,"0,6%","0,5%",,17,1%,,
04-08-20,4872,"2,5%","1,8%",,,,,,,,,,,0,13,0,10,"0,0%","7,9%",209,0,"0,9","0,00%","0,42%",222,"0,00%","0,73%",0,129,,1,349,"0,3%","0,5%",,16,0%,,
05-08-20,4987,"2,4%","2,0%",,,,,,,,,,,0.076923077,13,0,11,"0,0%","7,9%",210,1,"1,0","0,48%","0,49%",223,"0,45%","0,80%",1,129,,1,350,"0,3%","0,6%",,17,1%,,
06-08-20,5137,"3,0%","2,2%",,,,,,,,,,,0,14,1,12,"7,7%","10,8%",210,0,"1,0","0,00%","0,49%",224,"0,45%","0,93%",0,129,,1,351,"0,3%","0,7%",,17,0%,,
07-08-20,5284,"2,9%","2,4%",,,,,,,,,,,0,14,0,13,"0,0%","6,7%",210,0,"0,6","0,00%","0,28%",224,"0,00%","0,59%",0,129,,0,351,"0,0%","0,5%",,17,0%,,
08-08-20,5435,"2,9%","2,4%",,,,,,,,,,,0.058823529,17,3,14,"21,4%","8,2%",211,1,"0,7","0,48%","0,34%",228,"1,79%","0,78%",1,129,,4,355,"1,1%","0,6%",,18,1%,,
09-08-20,5637,"3,7%","2,7%",,,,,,,,,,,0.045454545,22,5,15,"29,4%","9,6%",212,1,"0,6","0,47%","0,27%",234,"2,63%","0,89%",1,129,,6,361,"1,7%","0,6%",,19,1%,,
10-08-20,5763,"2,2%","2,8%",,,,,,,,,,,0.041666667,24,2,17,"9,1%","9,7%",213,1,"0,6","0,47%","0,27%",237,"1,28%","0,94%",1,129,,3,364,"0,8%","0,6%",,20,1%,,
11-08-20,5956,"3,3%","2,9%",,,,,,,,,,,0.038461538,26,2,19,"8,3%","10,9%",214,1,"0,7","0,47%","0,34%",240,"1,27%","1,12%",1,130,,4,368,"1,1%","0,8%",,21,1%,,
12-08-20,6191,"3,9%","3,1%",,,,,,,,,,,0.083333333,24,-2,20,"-7,7%","9,8%",216,2,"0,9","0,93%","0,40%",240,"0,00%","1,06%",2,132,,2,370,"0,5%","0,8%",,23,1%,,
13-08-20,6395,"3,3%","3,2%",,,,,,,,,,,0.227272727,22,-2,21,"-8,3%","7,5%",221,5,"1,6","2,31%","0,73%",243,"1,25%","1,17%",5,136,,7,377,"1,9%","1,0%",,28,4%,,
14-08-20,6646,"3,9%","3,3%",,,,,,,,,,,0.090909091,22,0,22,"0,0%","7,5%",223,2,"1,9","0,90%","0,86%",245,"0,82%","1,29%",2,136,,2,379,"0,5%","1,1%",,29,1%,,
15-08-20,6872,"3,4%","3,4%",,,,,,,,,,,0.130434783,23,1,23,"4,5%","5,1%",226,3,"2,1","1,35%","0,99%",249,"1,63%","1,27%",3,136,,4,383,"1,1%","1,1%",,32,2%,,
16-08-20,7089,"3,2%","3,3%",,,,,,,,,,,0.083333333,24,1,24,"4,3%","1,5%",228,2,"2,3","0,88%","1,05%",252,"1,20%","1,07%",2,136,,3,386,"0,8%","1,0%",,34,1%,,
17-08-20,7236,"2,1%","3,3%",,,,,,,,,,,0.086956522,23,-1,23,"-4,2%","-0,4%",230,2,"2,4","0,88%","1,10%",253,"0,40%","0,94%",2,136,,1,387,"0,3%","0,9%",,35,1%,,
18-08-20,7486,"3,5%","3,3%",,,,,,,,,,,0.08,25,2,23,"8,7%","-0,4%",232,2,"2,6","0,87%","1,16%",257,"1,58%","0,98%",2,137,,5,392,"1,3%","0,9%",,35,1%,,
19-08-20,7698,"2,8%","3,2%",,,,,,,,,,,0.107142857,28,3,24,"12,0%","2,4%",235,3,"2,7","1,29%","1,21%",263,"2,33%","1,32%",3,140,,9,401,"2,3%","1,2%",,35,2%,,
20-08-20,7948,"3,2%","3,2%",,,,,,,,,,,0,30,2,25,"7,1%","4,7%",235,0,"2,0","0,00%","0,88%",265,"0,76%","1,25%",0,140,,2,403,"0,5%","1,0%",,34,0%,,
21-08-20,8152,"2,6%","3,0%",,,,,,,,,,,0.107142857,28,-2,26,"-6,7%","3,7%",238,3,"2,1","1,28%","0,94%",266,"0,38%","1,18%",3,143,,4,407,"1,0%","1,0%",,37,2%,,
22-08-20,8395,"3,0%","2,9%",,,,,,,,,,,0.064516129,31,3,27,"10,7%","4,6%",240,2,"2,0","0,84%","0,86%",271,"1,88%","1,22%",2,143,,5,412,"1,2%","1,1%",,39,1%,,
23-08-20,8678,"3,4%","2,9%",,,,,,,,,,,0.064516129,31,0,28,"0,0%","4,0%",242,2,"2,0","0,83%","0,86%",273,"0,74%","1,15%",2,143,,2,414,"0,5%","1,0%",,40,1%,,
24-08-20,8833,"1,8%","2,9%",,,,,,,,,,,0,31,0,29,"0,0%","4,6%",242,0,"1,7","0,00%","0,73%",273,"0,00%","1,10%",0,143,,0,414,"0,0%","1,0%",,40,0%,,
25-08-20,9001,"1,9%","2,7%",,,,,,,,,,,0.032258065,31,0,30,"0,0%","3,3%",243,1,"1,6","0,41%","0,67%",274,"0,37%","0,92%",1,143,,1,415,"0,2%","0,8%",,40,1%,,
26-08-20,9294,"3,3%","2,7%",,,,,,,,,,,0.151515152,33,2,31,"6,5%","2,5%",248,5,"1,9","2,06%","0,77%",281,"2,55%","0,95%",5,145,,9,424,"2,2%","0,8%",,45,3%,,
27-08-20,9545,"2,7%","2,7%",,,,,,,,,,,0.171428571,35,2,31,"6,1%","2,4%",254,6,"2,7","2,42%","1,12%",289,"2,85%","1,25%",6,147,,10,434,"2,4%","1,1%",,51,4%,,
28-08-20,9814,"2,8%","2,7%",,,,,,,,,,,0.142857143,35,0,32,"0,0%","3,3%",259,5,"3,0","1,97%","1,22%",294,"1,73%","1,45%",5,147,,5,439,"1,2%","1,1%",,53,3%,,
29-08-20,9991,"1,8%","2,5%",,,,,,,,,,,0.027777778,36,1,33,"2,9%","2,2%",260,1,"2,9","0,39%","1,15%",296,"0,68%","1,27%",1,148,,3,442,"0,7%","1,0%",,54,1%,,
30-08-20,10148,"1,6%","2,3%",,,,,,,,,,,0.057142857,35,-1,34,"-2,8%","1,8%",262,2,"2,9","0,77%","1,14%",297,"0,34%","1,22%",2,149,,2,444,"0,5%","1,0%",,54,1%,,
31-08-20,10331,"1,8%","2,3%",,,,,,,,,,,0.111111111,36,1,34,"2,9%","2,2%",266,4,"3,4","1,53%","1,36%",302,"1,68%","1,46%",4,153,,9,453,"2,0%","1,3%",,57,3%,,
01-09-20,10538,"2,0%","2,3%",,,,,,,,,,,0.131578947,38,2,35,"5,6%","3,0%",271,5,"4,0","1,88%","1,57%",309,"2,32%","1,74%",5,153,,7,460,"1,5%","1,5%",,62,3%,,
02-09-20,10771,"2,2%","2,1%",,,,,,,,,,,0.052631579,38,0,36,"0,0%","2,1%",273,2,"3,6","0,74%","1,38%",311,"0,65%","1,46%",2,154,,3,463,"0,7%","1,3%",,63,1%,,
03-09-20,11012,"2,2%","2,1%",,,,,,,,,,,0.128205128,39,1,37,"2,6%","1,6%",278,5,"3,4","1,83%","1,30%",317,"1,93%","1,33%",5,154,,6,469,"1,3%","1,1%",,68,3%,,
04-09-20,11214,"1,8%","1,9%",,,,,,,,,,,0.026315789,38,-1,37,"-2,6%","1,2%",279,1,"2,9","0,36%","1,07%",317,"0,00%","1,09%",1,157,,3,472,"0,6%","1,0%",,69,1%,,
05-09-20,11400,"1,7%","1,9%",,,,,,,,,,,0.025,40,2,38,"5,3%","1,6%",280,1,"2,9","0,36%","1,07%",320,"0,95%","1,12%",1,157,,3,475,"0,6%","1,0%",,69,1%,,
06-09-20,11538,"1,2%","1,9%",,,,,,,,,,,0.097560976,41,1,39,"2,5%","2,3%",284,4,"3,1","1,43%","1,16%",325,"1,56%","1,30%",4,161,,9,484,"1,9%","1,2%",,72,2%,,
07-09-20,11677,"1,2%","1,8%",,,,,,,,,,,0.119047619,42,1,39,"2,4%","2,3%",289,5,"3,3","1,76%","1,19%",331,"1,85%","1,32%",5,160,,5,489,"1,0%","1,1%",,76,3%,,
08-09-20,11846,"1,4%","1,7%",,,,,,,,,,,0.023809524,42,0,40,"0,0%","1,5%",290,1,"2,7","0,35%","0,97%",332,"0,30%","1,03%",1,164,,5,494,"1,0%","1,0%",,76,1%,,
09-09-20,12094,"2,1%","1,7%",,,,,,,,,,,0.065217391,46,4,41,"9,5%","2,8%",293,3,"2,9","1,03%","1,02%",339,"2,11%","1,24%",3,167,,10,504,"2,0%","1,2%",,77,2%,,
10-09-20,12466,"3,1%","1,8%",,,,,,,,,,,0.081632653,49,3,43,"6,5%","3,4%",297,4,"2,7","1,37%","0,95%",346,"2,06%","1,26%",4,167,,7,511,"1,4%","1,2%",,76,2%,,
11-09-20,12748,"2,3%","1,9%",,,,,,,,,,,0.057692308,52,3,45,"6,1%","4,6%",300,3,"3,0","1,01%","1,04%",352,"1,73%","1,51%",3,169,,8,519,"1,6%","1,4%",,77,2%,,
12-09-20,13050,"2,4%","2,0%",,,,,,,,,,,0.037735849,53,1,46,"1,9%","4,1%",302,2,"3,1","0,67%","1,09%",355,"0,85%","1,50%",2,170,,4,523,"0,8%","1,4%",,76,1%,,
13-09-20,13254,"1,6%","2,0%",,,,,,,,,,,0.055555556,54,1,48,"1,9%","4,1%",305,3,"3,0","0,99%","1,03%",359,"1,13%","1,43%",3,171,,5,528,"1,0%","1,3%",,77,2%,,
14-09-20,13434,"1,4%","2,0%",,,,,,,,,,,0.084745763,59,5,51,"9,3%","5,0%",310,5,"3,0","1,64%","1,01%",369,"2,79%","1,57%",5,173,,12,540,"2,3%","1,4%",,80,3%,,
15-09-20,13744,"2,3%","2,1%",,,,,,,,,,,0.044776119,67,8,54,"13,6%","7,0%",313,3,"3,3","0,97%","1,10%",380,"2,98%","1,95%",3,175,,13,553,"2,4%","1,6%",,81,2%,,
16-09-20,14055,"2,3%","2,2%",,,,,,,,,,,0.044776119,67,0,57,"0,0%","5,6%",316,3,"3,3","0,96%","1,09%",383,"0,79%","1,76%",3,176,,4,557,"0,7%","1,4%",,81,2%,,
17-09-20,14414,"2,6%","2,1%",,,,,,,,,,,0.130434783,69,2,60,"3,0%","5,1%",325,9,"4,0","2,85%","1,30%",394,"2,87%","1,88%",9,178,,13,570,"2,3%","1,6%",,90,5%,,
18-09-20,14752,"2,3%","2,1%",,,,,,,,,,,0.028169014,71,2,63,"2,9%","4,6%",327,2,"3,9","0,62%","1,24%",398,"1,02%","1,77%",2,177,,3,573,"0,5%","1,4%",,89,1%,,
19-09-20,14992,"1,6%","2,0%",,,,,,,,,,,0.061538462,65,-6,65,"-8,5%","3,2%",331,4,"4,1","1,22%","1,32%",396,"-0,50%","1,58%",4,177,,-2,571,"-0,3%","1,3%",,91,2%,,
20-09-20,15156,"1,1%","1,9%",,,,,,,,,,,0.08974359,78,13,68,"20,0%","5,8%",338,7,"4,7","2,11%","1,48%",416,"5,05%","2,14%",7,177,,20,591,"3,5%","1,6%",,96,4%,,
21-09-20,15609,"3,0%","2,2%",,,,,,,,,,,0.075949367,79,1,71,"1,3%","4,6%",344,6,"4,9","1,78%","1,50%",423,"1,68%","1,98%",6,181,,11,602,"1,9%","1,6%",,102,3%,,
22-09-20,15942,"2,1%","2,1%",,,,,,,,,,,0.103896104,77,-2,72,"-2,5%","2,3%",352,8,"5,6","2,33%","1,69%",429,"1,42%","1,76%",8,185,,10,612,"1,7%","1,5%",,109,4%,,
23-09-20,16300,"2,2%","2,1%",,,,,,,,,,,0.068493151,73,-4,73,"-5,2%","1,6%",357,5,"5,9","1,42%","1,76%",430,"0,23%","1,68%",5,191,,7,619,"1,1%","1,5%",,109,3%,,
24-09-20,16641,"2,1%","2,1%",,,,,,,,,,,0.132352941,68,-5,73,"-6,8%","0,2%",366,9,"5,9","2,52%","1,71%",434,"0,93%","1,40%",9,192,,5,624,"0,8%","1,3%",,112,4%,,
25-09-20,16927,"1,7%","2,0%",,,,,,,,,,,0.047619048,63,-5,72,"-7,4%","-1,3%",369,3,"6,0","0,82%","1,74%",432,"-0,46%","1,19%",3,197,,3,627,"0,5%","1,3%",,110,2%,,
26-09-20,17242,"1,9%","2,0%",,,,,,,,,,,0.102941176,68,5,72,"7,9%","1,0%",376,7,"6,4","1,90%","1,84%",444,"2,78%","1,66%",7,199,,14,641,"2,2%","1,7%",,116,3%,,
27-09-20,17458,"1,3%","2,0%",,,,,,,,,,,0.044117647,68,0,71,"0,0%","-1,8%",379,3,"5,9","0,80%","1,65%",447,"0,68%","1,04%",3,200,,4,645,"0,6%","1,3%",,117,1%,,
28-09-20,17721,"1,5%","1,8%",,,,,,,,,,,0.054794521,73,5,70,"7,4%","-0,9%",383,4,"5,6","1,06%","1,55%",456,"2,01%","1,08%",4,201,,10,655,"1,6%","1,2%",,117,2%,,
29-09-20,18137,"2,3%","1,9%",,,,,,,,,,,0.063291139,79,6,70,"8,2%","0,6%",388,5,"5,1","1,31%","1,40%",467,"2,41%","1,23%",5,207,,17,672,"2,6%","1,3%",,117,2%,,
30-09-20,18489,"1,9%","1,8%",,,,,,,,,,,0.038461538,78,-1,71,"-1,3%","1,1%",391,3,"4,9","0,77%","1,31%",469,"0,43%","1,25%",3,212,,7,679,"1,0%","1,3%",,118,1%,,
01-10-20,18900,"2,2%","1,8%",,,,,,,,,,,0.02247191,89,11,74,"14,1%","4,1%",393,2,"3,9","0,51%","1,02%",482,"2,77%","1,52%",2,214,,15,694,"2,2%","1,5%",,115,1%,,
02-10-20,19360,"2,4%","1,9%",,,,,,,,,,,0.058823529,85,-4,77,"-4,5%","4,6%",398,5,"4,1","1,27%","1,09%",483,"0,21%","1,61%",5,217,,4,698,"0,6%","1,5%",,119,2%,,
03-10-20,19627,"1,4%","1,9%",,,,,,,,,,,0.088607595,79,-6,79,"-7,1%","2,4%",405,7,"4,1","1,76%","1,07%",484,"0,21%","1,25%",7,219,,3,701,"0,4%","1,3%",,125,3%,,
04-10-20,19856,"1,2%","1,9%",,,,,,,,,,,0.048780488,82,3,81,"3,8%","3,0%",409,4,"4,3","0,99%","1,09%",491,"1,45%","1,36%",4,223,,11,712,"1,6%","1,4%",,125,2%,,
05-10-20,20159,"1,5%","1,9%",,,,,,,,,,,0.096385542,83,1,82,"1,2%","2,1%",417,8,"4,9","1,96%","1,22%",500,"1,83%","1,33%",8,227,,13,725,"1,8%","1,5%",,128,3%,,
06-10-20,20555,"2,0%","1,8%",,,,,,,,,,,0.034482759,87,4,83,"4,8%","1,6%",420,3,"4,6","0,72%","1,14%",507,"1,40%","1,18%",3,229,,9,734,"1,2%","1,3%",,130,1%,,
07-10-20,20961,"2,0%","1,8%",,,,,,,,,,,0.045454545,88,1,85,"1,1%","1,9%",424,4,"4,7","0,95%","1,17%",512,"0,99%","1,26%",4,232,,8,742,"1,1%","1,3%",,131,2%,,
08-10-20,21395,"2,1%","1,8%",,,,,,,,,,,0.065934066,91,3,85,"3,4%","0,4%",430,6,"5,3","1,42%","1,29%",521,"1,76%","1,12%",6,236,,13,755,"1,8%","1,2%",,133,2%,,
09-10-20,21786,"1,8%","1,7%",,,,,,,,,,,0.010204082,98,7,87,"7,7%","2,1%",431,1,"4,7","0,23%","1,15%",529,"1,54%","1,31%",1,237,,9,764,"1,2%","1,3%",,131,0%,,
10-10-20,22092,"1,4%","1,7%",,,,,,,,,,,0.05,100,2,90,"2,0%","3,4%",436,5,"4,4","1,16%","1,06%",536,"1,32%","1,47%",5,238,,8,772,"1,0%","1,4%",,134,2%,,
11-10-20,22372,"1,3%","1,7%",,,,,,,,,,,0.139784946,93,-7,91,"-7,0%","1,9%",449,13,"5,7","2,98%","1,35%",542,"1,12%","1,42%",13,238,,6,778,"0,8%","1,3%",,144,5%,,
12-10-20,22666,"1,3%","1,7%",,,,,,,,,,,0.076923077,91,-2,93,"-2,2%","1,4%",456,7,"5,6","1,56%","1,29%",547,"0,92%","1,29%",7,240,,7,785,"0,9%","1,1%",,146,3%,,
13-10-20,23074,"1,8%","1,7%",,,,,,,,,,,0.06741573,89,-2,93,"-2,2%","0,4%",462,6,"6,0","1,32%","1,37%",551,"0,73%","1,20%",6,242,,6,791,"0,8%","1,1%",,149,2%,,
14-10-20,23509,"1,9%","1,7%",,,,,,,,,,,0.081395349,86,-3,93,"-3,4%","-0,2%",469,7,"6,4","1,52%","1,45%",555,"0,73%","1,16%",7,245,,7,798,"0,9%","1,0%",,153,3%,,
15-10-20,23961,"1,9%","1,6%",,,,,,,,,,,0.158536585,82,-4,91,"-4,7%","-1,4%",482,13,"7,4","2,77%","1,65%",564,"1,62%","1,14%",13,252,,16,814,"2,0%","1,1%",,157,5%,,
16-10-20,24464,"2,1%","1,7%",,,,,,,,,,,0.098765432,81,-1,89,"-1,2%","-2,6%",490,8,"8,4","1,66%","1,85%",571,"1,24%","1,10%",8,255,,10,824,"1,2%","1,1%",,163,3%,,
17-10-20,24946,"2,0%","1,8%",,,,,,,,,,,0.120481928,83,2,86,"2,5%","-2,6%",500,10,"9,1","2,04%","1,98%",583,"2,10%","1,21%",10,256,,13,837,"1,6%","1,2%",,169,4%,,
18-10-20,25384,"1,8%","1,8%",,,,,,,,,,,0.107142857,84,1,85,"1,2%","-1,4%",509,9,"8,6","1,80%","1,81%",593,"1,72%","1,29%",9,256,,10,847,"1,2%","1,2%",,171,3%,,
19-10-20,25816,"1,7%","1,9%",,,,,,,,,,,0.129411765,85,1,84,"1,2%","-0,9%",520,11,"9,1","2,16%","1,89%",605,"2,02%","1,45%",11,258,,14,861,"1,7%","1,3%",,176,4%,,
20-10-20,26469,"2,5%","2,0%",,,,,,,,,,,0.091954023,87,2,84,"2,4%","-0,3%",528,8,"9,4","1,54%","1,93%",615,"1,65%","1,58%",8,260,,12,873,"1,4%","1,4%",,176,3%,,
21-10-20,27334,"3,3%","2,2%",,,,,,,,,,,0.069767442,86,-1,84,"-1,1%","0,0%",534,6,"9,3","1,14%","1,87%",620,"0,81%","1,60%",6,265,,10,883,"1,1%","1,5%",,177,2%,,
22-10-20,28216,"3,2%","2,4%",,,,,,,,,,,0.166666667,90,4,85,"4,7%","1,4%",549,15,"9,6","2,81%","1,88%",639,"3,06%","1,80%",15,265,,19,902,"2,2%","1,5%",,183,5%,,
23-10-20,29057,"3,0%","2,5%",,,,,,,,,,,0.112359551,89,-1,86,"-1,1%","1,4%",559,10,"9,9","1,82%","1,90%",648,"1,41%","1,83%",10,268,,12,914,"1,3%","1,5%",,190,4%,,
24-10-20,29992,"3,2%","2,7%",,,,,,,,,,,0.054945055,91,2,87,"2,2%","1,3%",564,5,"9,1","0,89%","1,74%",655,"1,08%","1,68%",5,270,,9,923,"1,0%","1,4%",,188,2%,,
25-10-20,30782,"2,6%","2,8%",,,,,,,,,,,0.119047619,84,-7,87,"-7,7%","0,1%",574,10,"9,3","1,77%","1,73%",658,"0,46%","1,50%",10,272,,5,928,"0,5%","1,3%",,195,4%,,
26-10-20,31496,"2,3%","2,9%",,,,,,,,,,,0.073684211,95,11,89,"13,1%","1,8%",581,7,"8,7","1,22%","1,60%",676,"2,74%","1,60%",7,274,,20,948,"2,2%","1,4%",,198,2%,,
27-10-20,32752,"4,0%","3,1%",,,,,,,,,,,0.117647059,102,7,91,"7,4%","2,5%",593,12,"9,3","2,07%","1,67%",695,"2,81%","1,77%",12,277,,22,970,"2,3%","1,5%",,205,4%,,
28-10-20,34299,"4,7%","3,3%",,,,,,,,,,,0.092592593,108,6,94,"5,9%","3,5%",603,10,"9,9","1,69%","1,75%",711,"2,30%","1,98%",10,280,,19,989,"2,0%","1,6%",,212,3%,,
29-10-20,35510,"3,5%","3,3%",,,,,,,,,,,0.105263158,114,6,98,"5,6%","3,6%",615,12,"9,4","1,99%","1,64%",729,"2,53%","1,90%",12,284,,22,1011,"2,2%","1,6%",,222,4%,,
30-10-20,37196,"4,7%","3,6%",,,,,,,,,,,0.0390625,128,14,103,"12,3%","5,5%",620,5,"8,7","0,81%","1,49%",748,"2,61%","2,07%",5,286,,21,1032,"2,1%","1,8%",,222,2%,,
31-10-20,39251,"5,5%","3,9%",,,,,,,,,,,0.044444444,135,7,109,"5,5%","6,0%",626,6,"8,9","0,97%","1,50%",761,"1,74%","2,17%",6,291,,18,1050,"1,7%","1,9%",,221,2%,,
01-11-20,40929,"4,3%","4,2%",,,,,,,,,,,0.064285714,140,5,117,"3,7%","7,6%",635,9,"8,7","1,44%","1,45%",775,"1,84%","2,37%",9,291,,14,1064,"1,3%","2,0%",,226,3%,,
02-11-20,42080,"2,8%","4,2%",,,,,,,,,,,0.045751634,153,13,126,"9,3%","7,1%",642,7,"8,7","1,10%","1,44%",795,"2,58%","2,34%",7,294,,23,1087,"2,2%","2,0%",,225,2%,,
03-11-20,44246,"5,1%","4,4%",,,,,,,,,,,0.076923077,169,16,135,"10,5%","7,5%",655,13,"8,9","2,02%","1,43%",824,"3,65%","2,46%",13,300,,35,1122,"3,2%","2,1%",,235,4%,,
04-11-20,46892,"6,0%","4,6%",,,,,,,,,,,0.100558659,179,10,145,"5,9%","7,5%",673,18,"10,0","2,75%","1,58%",852,"3,40%","2,62%",18,305,,33,1155,"2,9%","2,2%",,249,6%,,
05-11-20,49807,"6,2%","5,0%",,,,,,,,,,,0.14973262,187,8,156,"4,5%","7,4%",701,28,"12,3","4,16%","1,89%",888,"4,23%","2,86%",28,310,,41,1196,"3,5%","2,4%",,271,8%,,
06-11-20,52254,"4,9%","5,0%",,,,,,,,,,,0.071428571,196,9,166,"4,8%","6,3%",715,14,"13,6","2,00%","2,06%",911,"2,59%","2,86%",14,315,,28,1224,"2,3%","2,5%",,284,4%,,
07-11-20,54810,"4,9%","4,9%",,,,,,,,,,,0.164251208,207,11,176,"5,6%","6,3%",749,34,"17,6","4,76%","2,60%",956,"4,94%","3,32%",34,315,,45,1269,"3,7%","2,7%",,313,10%,"98,39%","391,38%"
08-11-20,56723,"3,5%","4,8%",,,,,,,,,,,0.153508772,228,21,188,"10,1%","7,2%",784,35,"21,3","4,67%","3,07%",1012,"5,86%","3,89%",35,323,,64,1333,"5,0%","3,3%",,335,10%,,
09-11-20,58187,"2,6%","4,7%",,,,,,,,,,,0.171548117,239,11,201,"4,8%","6,6%",825,41,"26,1","5,23%","3,66%",1064,"5,14%","4,26%",41,329,,58,1391,"4,4%","3,6%",,369,11%,,
10-11-20,60571,"4,1%","4,6%",,,,,,,,,,,0.155893536,263,24,214,"10,0%","6,5%",866,41,"30,1","4,97%","4,08%",1129,"6,11%","4,61%",41,336,,72,1463,"5,2%","3,9%",,404,11%,,
